tran_dt,tran_tmrg,wd_fc_sn,wd_ac_sn,dps_fc_sn,dps_ac_sn,tran_amt,md_type,fnd_type,ff_sp_ai
20231129,08,139,5368862186660223,143,5310597579285871,89489,05,20,00
20230909,15,104,9400351619951899,101,3077581785246722,826373,06,15,SP
20240429,18,138,8901448653903798,115,7389603232982148,444665,07,12,02
20231120,18,142,9495830822914317,107,7698789302413397,623180,08,04,01
20240406,03,101,9000661842199502,119,5238908628882137,631801,03,23,01
20231220,15,127,8883075837606825,143,5310597579285871,497453,08,02,00
20230719,15,119,5238908628882137,133,9609957790470715,185808,07,21,00
20231228,15,104,7394450666017190,114,2648448127781217,42254,05,02,00
20231227,08,127,8883075837606825,110,8366428272039387,222711,04,22,01
20231222,21,126,1039092735741952,137,6634443197412447,500758,05,13,SP
20240225,03,137,6634443197412447,127,8883075837606825,761932,04,12,00
20240116,21,108,9317408821807695,114,2648448127781217,677859,08,03,SP
20230814,18,115,5260310739987406,147,1689467616166748,124637,01,01,SP
20231107,08,143,5310597579285871,137,6634443197412447,804322,08,11,01
20240625,21,128,7514791814261427,136,5184869394229767,29345,03,15,SP
20231031,18,114,2648448127781217,108,2206650677084586,711537,07,17,02
20240404,12,119,5238908628882137,108,1849033804644253,638747,03,26,00
20240207,18,114,7126241933515424,127,8883075837606825,560472,04,26,01
20230717,06,134,8519654252891313,127,8883075837606825,994772,06,30,01
20240608,21,134,8423278277906663,110,8366428272039387,567119,06,30,02
20240414,18,143,5310597579285871,135,5190224996904971,101335,04,28,SP
20231201,15,119,5238908628882137,110,7418099505094723,486298,03,22,02
20240306,06,127,1759628687268318,137,6634443197412447,761406,04,23,01
20240131,21,118,4822045991610150,135,4801941369301168,435731,04,12,01
20240311,06,140,3178998394457253,123,3890568061906707,377727,08,24,00
20240623,06,114,2648448127781217,127,8883075837606825,901942,01,02,02
20231117,03,115,7389603232982148,122,2102164589607395,234298,05,15,02
20231012,00,127,8883075837606825,146,1155992880835276,565072,08,24,00
20231231,08,149,2887744440909574,115,7389603232982148,538991,08,20,02
20240407,03,110,3419081400824989,119,5238908628882137,778514,05,27,01
20231226,06,119,8054476578482066,104,7394450666017190,249562,04,17,00
20230919,12,114,2648448127781217,122,3322282527916794,188349,08,11,00
20240411,06,136,4682730360382732,127,8883075837606825,241916,08,25,01
20240209,00,110,3419081400824989,110,3419081400824989,257817,03,24,02
20231123,15,139,5361329711337966,105,5129237707270795,479443,06,00,00
20240309,00,126,1039092735741952,141,4659261016424922,687248,04,11,02
20240416,15,127,8883075837606825,112,7852306131525016,870884,01,21,SP
20231005,00,126,1039092735741952,127,8883075837606825,426225,06,11,SP
20240623,15,143,5310597579285871,115,7389603232982148,719705,01,00,SP
20240713,18,141,1379835716114870,102,6622115511878306,556293,06,30,00
20240624,03,114,2648448127781217,114,2648448127781217,649567,07,02,02
20231029,03,140,3279383299827438,126,2045203568985255,411566,02,13,SP
20240303,08,110,3419081400824989,128,5477903186251042,594303,05,03,02
20240412,08,110,7811371706154961,137,6634443197412447,102500,04,17,02
20231026,06,110,8366428272039387,110,8366428272039387,353110,04,15,01
20240212,21,137,6634443197412447,114,2648448127781217,616308,04,02,SP
20240111,12,126,1039092735741952,126,1039092735741952,58015,02,26,01
20231119,06,110,8366428272039387,115,7389603232982148,273844,06,22,02
20230827,00,104,7394450666017190,128,2329650682091126,874970,08,17,00
20231218,15,104,7394450666017190,136,7937004838280463,191479,02,12,02
20240306,12,118,6521247705935089,110,3419081400824989,767863,04,01,SP
20231212,12,137,6634443197412447,126,6064802440226533,166112,07,13,01
20240311,21,133,8760766528463467,112,9484483333888294,122169,04,28,02
20240325,00,115,7389603232982148,110,3419081400824989,105472,02,27,SP
20240428,18,110,8366428272039387,104,6649251705562130,516497,05,20,00
20230718,06,136,9331172351672432,104,7394450666017190,964829,08,19,00
20231118,18,100,6893296897328192,137,6634443197412447,184161,05,16,02
20231209,08,102,3272053724255742,119,3147776110959412,366593,01,12,02
20231220,06,133,5320582368466576,143,5310597579285871,735298,05,13,00
20240505,18,103,7044755089573207,143,5310597579285871,958207,07,01,SP
20231201,06,145,4744055666176488,127,8883075837606825,167342,08,20,01
20231101,18,117,6399039497050206,119,5238908628882137,789639,06,16,02
20240514,03,110,3419081400824989,126,7523092885427926,729097,05,27,01
20240206,00,110,8366428272039387,125,9839725113090033,43005,06,25,SP
20240309,12,131,9296293665208173,133,4136682103327968,479861,07,16,SP
20231217,15,120,9643091808890742,146,5972738518445218,927191,01,13,SP
20240205,03,137,6634443197412447,112,3028064646807971,741087,02,02,00
20240412,03,127,8883075837606825,140,2035589881209022,500292,02,04,01
20230805,21,150,9776104516618992,140,3725268558462784,637228,05,24,00
20240506,18,144,6427295147938740,120,9693103577362451,402251,03,03,SP
20240529,21,127,8883075837606825,133,8664923028481813,543336,08,30,SP
20230726,08,114,2648448127781217,127,8883075837606825,915830,01,27,01
20240511,08,126,1039092735741952,127,8883075837606825,451779,05,26,01
20240423,00,119,3839630857168134,111,2639404382269599,710173,04,23,02
20230824,12,114,2648448127781217,106,5280609975565247,106250,02,30,SP
20240615,00,110,3419081400824989,114,2648448127781217,194225,06,13,02
20240713,08,111,1605127646463397,104,7394450666017190,79645,02,15,00
20231108,03,110,3419081400824989,132,6308233634475537,545257,07,17,01
20240214,06,145,9002462153759423,143,3528078612954936,195376,01,16,01
20230830,15,146,6204294184414453,143,2955035705166459,523972,02,28,02
20240629,06,120,2032470675483065,143,5310597579285871,155045,02,21,00
20240110,18,137,6634443197412447,126,1039092735741952,719196,01,02,SP
20240606,15,126,1039092735741952,104,7394450666017190,710592,05,28,01
20240615,00,119,5238908628882137,104,7394450666017190,190112,02,04,01
20240307,03,127,8883075837606825,109,2284421337589589,287602,07,17,01
20230801,18,142,4543940021864714,110,3419081400824989,648656,04,00,01
20240613,03,113,9406698687712930,128,6755876639639502,214875,01,04,02
20240114,15,113,3800270235617366,101,9477309987117177,108733,02,19,SP
20231226,15,123,9116447050185533,110,8366428272039387,106490,04,03,01
20240511,21,113,8297838116268749,110,3419081400824989,894690,05,12,00
20240708,06,143,5310597579285871,149,6192482231218776,451030,03,12,02
20240523,15,109,4181294154584925,121,5224355708167145,461275,01,15,02
20240523,06,108,7308179053102731,137,6634443197412447,355400,04,27,SP
20230816,15,119,5238908628882137,137,6634443197412447,552743,02,23,SP
20230914,15,126,1039092735741952,117,7348058510835827,605464,05,02,SP
20231127,06,147,9491840740897003,148,8605987357391758,3368,05,30,02
20230905,00,104,7394450666017190,114,2648448127781217,485787,02,01,02
20230929,18,127,8883075837606825,115,8257121268565166,463063,04,15,SP
20231221,12,113,7004937022605568,103,9497619725844491,986971,05,13,01
20240527,18,121,1426848294034730,134,5644505318849033,253433,01,16,02
20240609,21,107,9037753762516327,137,6634443197412447,259626,04,19,02
20240701,15,119,5238908628882137,104,7394450666017190,531083,05,12,01
20240602,03,114,2648448127781217,110,8366428272039387,118890,01,01,02
20231125,15,143,5310597579285871,110,9848834335328825,84800,08,16,SP
20231102,15,120,5122424917812112,119,5238908628882137,4029,03,28,01
20231023,18,126,1039092735741952,126,9309181168847907,101179,06,17,02
20240320,00,110,8366428272039387,129,4887179839696916,690130,06,19,00
20231210,18,119,5238908628882137,110,8366428272039387,395536,07,17,02
20240521,08,101,5282070282377984,113,9917987633066376,625368,06,11,00
20240427,03,129,8628380599198283,106,5481783990699428,736394,01,14,00
20231030,18,115,7389603232982148,126,1039092735741952,706193,06,14,SP
20230812,06,110,8366428272039387,122,8879661896174014,987439,03,13,00
20240606,15,100,6664199304236716,107,5080852555735967,166360,03,02,SP
20240205,18,104,5950267313078352,140,9368802531520911,873542,07,15,01
20240205,12,110,3419081400824989,110,8366428272039387,351954,04,24,SP
20240602,06,126,1039092735741952,144,4001775553054384,28691,03,17,02
20231014,06,138,1402399103276501,128,3010962223580133,264973,06,15,01
20240122,06,110,8366428272039387,126,1039092735741952,860014,06,14,01
20240215,00,118,7892714812345875,113,5951106632293219,905413,04,15,01
20230926,18,149,8456271364226123,144,8406727420019615,259561,05,25,00
20230831,18,114,2648448127781217,111,7932084006158076,367048,05,28,SP
20240219,18,115,7389603232982148,110,6612524493905218,225745,01,16,SP
20231112,08,127,8883075837606825,115,7389603232982148,352204,05,04,00
20231128,21,127,8883075837606825,114,2648448127781217,252996,06,16,01
20240313,15,137,6634443197412447,114,2648448127781217,567527,05,25,02
20240129,00,126,2638222927121505,104,7394450666017190,450844,02,03,SP
20240531,08,139,4174203184264788,108,7808581140412403,629734,07,11,01
20240505,06,102,7917290495250237,127,7518100988775046,925678,06,02,00
20231001,08,126,1039092735741952,114,2648448127781217,346721,02,00,02
20231015,00,132,6697878247403941,145,5867455360832278,973299,05,11,02
20231001,18,146,7401395259145079,114,2648448127781217,853027,04,03,01
20231104,08,126,1039092735741952,103,7929159714792825,702878,07,23,01
20240331,15,127,8883075837606825,137,8396051819832821,873590,01,02,02
20230724,12,111,2158493026948623,135,8301028978671337,446687,08,16,SP
20230924,12,117,9972351667452465,142,5869724400354502,879030,07,19,SP
20240612,15,115,7389603232982148,110,3419081400824989,282374,06,13,02
20240104,06,114,3212098263944461,110,1832401841198880,750475,06,23,02
20240229,06,126,1639279805337643,110,8366428272039387,742952,02,20,01
20230928,00,112,4976253381964820,115,2607172814383448,864252,05,00,02
20231117,00,115,9410336086954778,104,7394450666017190,380268,01,23,SP
20240327,21,101,8215462628948360,142,2093130073372667,866525,05,27,02
20240325,08,119,5238908628882137,126,4414724651755967,178005,04,04,00
20240613,18,114,2648448127781217,115,7389603232982148,678520,03,14,02
20240319,03,137,6634443197412447,143,5310597579285871,114290,02,20,00
20230719,06,111,1322181035147245,104,7394450666017190,75290,04,28,01
20230920,18,115,7389603232982148,143,5310597579285871,55750,08,11,00
20240429,21,132,2025358982112692,110,3419081400824989,340209,02,13,SP
20240313,03,118,8661047572822168,142,3200960338580549,913954,06,14,00
20240621,21,137,6634443197412447,106,5493415656702960,627973,05,20,SP
20240104,03,127,8883075837606825,137,6634443197412447,997975,06,17,02
20240426,06,119,8790800745345674,100,6589524287382197,433145,01,14,00
20231207,15,137,6634443197412447,110,8366428272039387,109066,05,19,00
20230826,00,104,7394450666017190,110,8366428272039387,245217,02,25,01
20231101,00,110,9349869486254585,105,5629295473678769,651027,06,16,02
20230804,18,119,5238908628882137,114,2648448127781217,805662,03,00,SP
20240618,12,110,3419081400824989,123,2801886286914205,291790,06,25,02
20231210,06,104,7394450666017190,110,3419081400824989,118633,07,19,00
20231119,08,119,5238908628882137,104,7394450666017190,599067,05,21,SP
20240629,12,136,3752898854394123,108,3899054805160339,549634,05,17,SP
20231122,12,118,2649640818420870,143,5310597579285871,185015,07,16,02
20240514,15,126,1039092735741952,136,1631555446269046,644244,08,04,01
20230919,21,104,7394450666017190,104,2984793047561555,516088,07,24,00
20240619,08,116,8709106995458560,104,7394450666017190,668407,06,15,01
20240620,00,103,3094800450602627,126,1039092735741952,775272,01,27,00
20240329,21,147,4214447315313062,109,7537344198686763,426035,08,13,00
20231207,21,143,7692840696817885,100,3506647706390756,93044,07,02,01
20231208,18,139,6413454860787108,143,3070238525622136,906572,02,15,00
20240218,03,118,4415147383607724,121,4473654027173678,521074,07,02,01
20240316,21,115,7389603232982148,137,6634443197412447,606528,07,24,00
20240128,18,110,3419081400824989,126,1039092735741952,281780,04,12,02
20231207,03,126,1039092735741952,102,2747248879325096,668540,03,23,SP
20240414,03,150,1647523982566197,110,3419081400824989,110052,07,00,02
20240421,08,119,5238908628882137,114,2648448127781217,184846,05,21,00
20240125,00,119,5238908628882137,127,6052850027182523,952738,02,27,SP
20231203,18,118,7575334862630835,110,8366428272039387,835540,01,12,02
20230915,18,119,5238908628882137,135,3531493572415327,508057,05,18,SP
20231206,15,139,4297798518899024,127,8883075837606825,641509,07,16,SP
20231214,06,114,2648448127781217,121,9441171836552498,230369,01,26,01
20240107,08,143,5310597579285871,126,1039092735741952,83225,01,26,02
20240404,08,126,2838814342311693,146,7913269545192317,10060,05,18,SP
20230813,15,143,5310597579285871,110,3419081400824989,395009,04,18,02
20240109,03,127,8883075837606825,111,7686583341402322,160245,07,25,02
20240124,06,111,1444960784069598,104,7394450666017190,353021,04,24,SP
20230923,06,142,8498928890965333,138,7712524575870002,280005,06,25,SP
20240112,18,114,2648448127781217,110,3419081400824989,296917,02,22,SP
20240227,12,127,8883075837606825,136,1325210968143059,316722,06,16,00
20240517,21,114,2648448127781217,104,7394450666017190,592826,08,17,SP
20240707,21,110,3419081400824989,116,2822846877165063,126100,07,19,SP
20240418,00,110,6852915536547260,103,2991409399838184,726427,04,04,00
20230909,15,100,8456843574014603,108,1167708342713278,42613,08,28,SP
20231106,06,137,6634443197412447,114,2648448127781217,789351,04,14,SP
20230926,03,143,8037371428103956,103,5355153112933150,323333,04,11,02
20240704,21,148,7176212699802481,148,2820551018882208,392002,05,14,01
20240702,18,104,7394450666017190,119,5238908628882137,640673,02,21,01
20231103,15,127,8883075837606825,143,5310597579285871,354146,08,15,00
20240704,08,110,8366428272039387,134,7799848956924960,945349,02,22,00
20240101,06,104,7394450666017190,115,1294167122586968,193214,01,02,SP
20231029,18,132,8853407141345587,123,5914732856083937,715159,07,24,01
20230907,21,105,6403829475025493,138,8613469575550071,397322,03,25,00
20231022,15,137,5095960987955284,127,8883075837606825,472470,03,28,01
20231101,15,137,6634443197412447,104,7394450666017190,973881,03,12,SP
20240615,12,126,2293384894889293,110,8366428272039387,539849,08,18,02
20240328,21,114,2648448127781217,123,9580898575902635,850887,02,24,02
20240219,18,117,2254143439093109,115,7389603232982148,4238,08,27,02
20231124,18,139,4592963700192292,137,6634443197412447,254442,08,12,02
20240407,21,131,4313777809921041,117,4923744299162669,335806,08,25,SP
20240616,12,111,5650037700187926,148,2515855249458413,741796,05,22,00
20230731,18,119,5238908628882137,119,5347848142682470,369923,01,01,SP
20230803,21,145,7888115429605860,114,2648448127781217,781230,07,19,02
20231221,15,149,9772341116847428,143,5310597579285871,282957,05,21,02
20231002,06,132,3655575081549268,137,6634443197412447,357948,07,19,02
20230927,08,133,4566316670798906,119,5238908628882137,121157,07,17,01
20230824,18,110,8366428272039387,114,2648448127781217,165959,03,20,01
20240315,21,126,1039092735741952,127,8883075837606825,593161,04,21,00
20240701,18,130,2183645476321181,104,7394450666017190,6842,05,14,02
20230809,03,110,2204713160545744,104,7670531479650449,346162,08,13,01
20240116,12,109,6763245874981115,119,5238908628882137,524988,03,03,00
20240407,15,127,8883075837606825,119,5238908628882137,639984,02,28,SP
20230825,21,123,9508698146316681,132,2312196524267117,634807,08,30,01
20240618,08,133,2158879963984442,114,2648448127781217,541821,07,23,SP
20231126,06,110,3419081400824989,111,2553822622410135,505345,01,03,01
20240118,08,129,2742366464949320,119,6045998870531884,499267,01,14,02
20231225,18,150,2509390498727225,106,7715521594883642,946355,05,25,02
20240706,18,128,1870278152255312,114,4842305661924533,701987,04,17,SP
20230826,12,101,9301922438027142,115,9086806305533414,203965,03,23,SP
20230923,12,104,7394450666017190,141,3905852323115222,131520,04,20,01
